,formula,temperature,composition,expected_mfp,mat0_Unnamed: 0,mat0_e_above_hull,mat0_formation_energy_per_atom,mat0_band_gap,mat0_G_Reuss,mat0_G_VRH,mat0_G_Voigt,mat0_G_Voigt_Reuss_Hill,mat0_K_Reuss,mat0_K_VRH,mat0_K_Voigt,mat0_K_Voigt_Reuss_Hill,mat0_elastic_anisotropy,mat0_homogeneous_poisson,mat0_poisson_ratio,mat0_universal_anisotropy,mat0_nsites,mat0_V0,mat0_C,mat0_E0,mat0_B,mat1_Unnamed: 0,mat1_e_above_hull,mat1_formation_energy_per_atom,mat1_band_gap,mat1_G_Reuss,mat1_G_VRH,mat1_G_Voigt,mat1_G_Voigt_Reuss_Hill,mat1_K_Reuss,mat1_K_VRH,mat1_K_Voigt,mat1_K_Voigt_Reuss_Hill,mat1_elastic_anisotropy,mat1_homogeneous_poisson,mat1_poisson_ratio,mat1_universal_anisotropy,mat1_nsites,mat1_V0,mat1_C,mat1_E0,mat1_B
0,GeSn,400.0,1.0,2.089658195170046e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.0,1.0764986996352863e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.1,8.58513236473992e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.2,1.4375118201364525e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.30000000000000004,2.1080701132617275e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.4,2.5594144644738566e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.5,2.989505830198219e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.6000000000000001,3.3968463454720934e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.7000000000000001,3.6017857478192386e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.8,3.295630485822308e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,0.9,3.425901858294098e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,500.0,1.0,1.625809383911889e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.0,9.033066355898228e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.1,7.112128421939404e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.2,1.1568262959765956e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.30000000000000004,1.6822655504984796e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.4,2.039252179567885e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.5,2.3977390741511705e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.6000000000000001,2.735151683838646e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.7000000000000001,2.8844876508450693e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.8,2.603912883300064e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,0.9,2.646949989511321e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,600.0,1.0,1.335004983737058e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.0,7.7932909567672e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.1,6.076756650116586e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.2,9.652689612726378e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.30000000000000004,1.3886334282651864e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.4,1.6854812510277415e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.5,1.98100690422516e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.6000000000000001,2.2717514252049177e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.7000000000000001,2.38382902340083e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.8,2.1241848233500735e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,0.9,2.1207177967824074e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,700.0,1.0,1.1344101604204856e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.0,6.848957912465831e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.1,5.332185895084676e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.2,8.26106092952078e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.30000000000000004,1.1760573937509744e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.4,1.4243221739377284e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.5,1.6758747385305448e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.6000000000000001,1.9261191790397105e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.7000000000000001,2.0131252977652022e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.8,1.7773588854175035e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,0.9,1.7529017798984218e-07,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,GeSn,800.0,1.0,9.876189279243016e-08,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785,0,0,0.0,0.0,21.0,21.0,22.0,21.0,38.0,38.0,38.0,38.0,0.33,0.27,0.27,0.33,2,36.8380188721073,5.889602511811051,-4.010718312036041,2.045578073076266
0,InAlAs,200.0,0.0,4.704824063374057e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,0.1,1.62824369984697e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,0.2,1.8749644104294953e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,0.30000000000000004,2.0213311915895045e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,0.4,2.205578316631113e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,0.5,2.657351164882793e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,0.6000000000000001,2.9487071204735865e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,0.7000000000000001,2.9184109934285375e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,0.8,2.854069724753283e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,0.9,2.919058214087366e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,200.0,1.0,4.139070889118851e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,300.0,0.0,2.8977731705777236e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,300.0,0.1,1.0919234085361883e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,300.0,0.2,1.211353377921593e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
0,InAlAs,300.0,0.30000000000000004,1.3235603091990237e-07,0,0,-0.2289677000000001,0.3049999999999997,24.0,25.0,27.0,25.0,49.0,49.0,49.0,49.0,0.67,0.28,0.28,0.67,2,29.670478080639167,5.753828469900421,-3.938645087074152,2.741495847553315,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304
